Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,group
1.0592315901814302,31,45,11,1,0,1,1,2,15,3,17,1.6722222222222223,23,1
1.0528281750266812,31,45,11,1,0,1,1,3,15,3,17,9.313888888888888,23,1
1.0578975453575241,31,45,11,1,0,1,1,4,15,3,17,13.08611111111111,23,1
1.028993240839559,31,45,11,1,0,1,1,5,15,3,17,14.875,23,1
1.0160085378868733,31,45,11,1,0,1,1,7,15,3,17,18.724999999999998,23,1
1.0276591960156527,31,45,11,1,0,1,1,8,15,3,17,21.505555555555556,23,1
0.9659373888295982,31,45,11,1,0,1,1,9,15,3,17,26.366666666666664,23,1
0.9763429384560656,31,45,11,1,0,1,1,10,15,3,17,28.13611111111111,23,1
0.9967093561010318,31,45,11,1,0,1,1,11,15,3,17,31.88888888888889,23,1
1.0040910707933122,31,45,11,1,0,1,1,12,15,3,17,34.55277777777778,23,1
1.0073817146922805,31,45,11,1,0,1,1,13,15,3,17,39.355555555555554,23,1
1.0081821766561465,31,45,21,1,100,1,1,1,15,3,9,40.355555555555554,23,1
0.9766364353312288,31,45,21,1,100,1,1,2,15,3,9,41.08611111111111,23,1
1.0167586750788624,31,45,21,1,100,1,1,3,15,3,9,44.916666666666664,23,1
0.9220228706624588,31,45,21,1,100,1,1,4,15,3,9,46.666666666666664,23,1
0.9231072555205028,31,45,21,1,100,1,1,5,15,3,9,50.516666666666666,23,1
0.9383872239747615,31,45,21,1,100,1,1,6,15,3,9,53.31666666666666,23,1
0.8767744479495251,31,45,21,1,100,1,1,7,15,3,9,57.224999999999994,23,1
0.8433556782334369,31,45,21,1,100,1,1,8,15,3,9,61.03611111111111,23,1
0.7524645110410081,31,45,21,1,100,1,1,9,15,3,9,63.738888888888894,23,1
0.831920347003153,31,45,21,1,100,1,1,10,15,3,9,66.44166666666666,23,1
0.6869085173501559,31,45,21,1,100,1,1,11,15,3,9,71.28333333333333,23,1
0.736297318611986,31,45,21,1,100,1,1,12,15,3,9,73.94722222222222,23,1
0.7572949526813866,31,45,21,1,100,1,1,13,15,3,9,76.70833333333334,23,1
0.7884463722397461,31,45,21,1,100,1,1,14,15,3,9,79.48888888888888,23,1
1.0879021750025057,31,45,11,2,0,1,1,2,15,3,19,1.6722222222222223,23,2
1.0667535331261904,31,45,11,2,0,1,1,3,15,3,19,9.313888888888888,23,2
1.019444722862584,31,45,11,2,0,1,1,4,15,3,19,13.08611111111111,23,2
1.0388894457251678,31,45,11,2,0,1,1,5,15,3,19,14.875,23,2
1.0284654705823395,31,45,11,2,0,1,1,6,15,3,19,15.983333333333334,23,2
1.0435000501152651,31,45,11,2,0,1,1,7,15,3,19,18.724999999999998,23,2
1.0106244362032675,31,45,11,2,0,1,1,8,15,3,19,21.505555555555556,23,2
0.9662223113160268,31,45,11,2,0,1,1,9,15,3,19,26.366666666666664,23,2
0.9734389094918312,31,45,11,2,0,1,1,10,15,3,19,28.13611111111111,23,2
0.9716347599478802,31,45,11,2,0,1,1,11,15,3,19,31.88888888888889,23,2
1.0167384985466572,31,45,11,2,0,1,1,12,15,3,19,34.55277777777778,23,2
1.0046106043900973,31,45,11,2,0,1,1,13,15,3,19,39.355555555555554,23,2
1.0059148772020057,31,45,21,2,100,1,1,1,15,3,11,40.355555555555554,23,2
1.0047576186190044,31,45,21,2,100,1,1,2,15,3,11,41.08611111111111,23,2
0.9151343705799152,31,45,21,2,100,1,1,3,15,3,11,44.916666666666664,23,2
